event_id,m1_det,m2_det,m1_src,m2_src,z_source,dl_source,gps_time,ra,dec,psi,theta_jn,phase,a1,a2,tilt1,tilt2,phi12,phijl
0001,11.838484141882198,9.515471755166278,1.7133773785618935,1.3771690578160822,5.909999999999997,58046.74990022473,1126332864.3158412,4.306262146815299,-0.406212776615354,2.832637811821382,1.581332193535565,3.0189042286029006,0.0343648445597936,0.0360767648382601,0.9306941236626431,2.610155157736079,0.9720713867321544,5.3949256206373
0002,6.568102170453577,6.242156247990106,1.6847679479580409,1.6011603504081156,2.8999999999999986,24987.845512274373,1126305608.531698,5.496304922484034,1.270917408455209,0.6544918034923242,2.5820269505872915,0.1657809011754588,0.0401044184978152,0.0394256658382683,2.332805998010941,0.5749865011764765,4.566543411369764,0.1217287950967615
0003,5.350702786484887,4.236818335488928,1.7874282735408,1.4153297585201934,1.989999999999999,15868.727028053929,1126273901.1108332,1.393493394786327,0.0630158025489374,0.1351270121842477,0.6176290933525296,2.459321518136574,0.0035767543934259,0.0341718123187243,1.5456595546634462,2.206367813225995,1.2566640923514347,3.990186963568203
0004,3.629422459625904,2.6892806002891025,1.5247729888266306,1.1298057650524778,1.3799999999999994,10102.021999725192,1126311955.543449,5.723550459707791,-0.4773426620318057,1.945564942848789,2.67838607044365,4.531558877876197,0.0339663680387442,0.0061417944568516,0.9911552715553472,1.596856821749982,2.9275510847093624,0.5015647477015498
0005,5.794273422955137,5.786787665407317,1.610365557969788,1.608285088987678,2.5999999999999988,21898.163631305983,1126272396.798145,4.698682761160738,0.3171013516660801,0.6434758336316904,3.09879117791096,2.9925636255798893,0.0323823672961142,0.0237589721128516,0.7062650921151542,2.4956275229133995,0.0200799703437858,3.445092086958772
0006,3.9712123718452994,3.935619611132309,1.2334506794710376,1.222395638648507,2.219999999999999,18090.12768228349,1126271175.1820526,1.7184362203873376,0.3469037411737586,0.5586170301251852,0.3882130324636326,0.1288402761413379,0.0011504766923249,0.0054024500249657,0.2558110436302527,0.432756905456736,0.2824991866735622,3.132168893654896
0007,4.669031594271244,4.581224283894553,1.779029361627239,1.7455723630673412,1.6299999999999992,12346.422746716633,1126345120.706138,3.487718390176404,-0.1053210461250632,2.7535919568339056,2.5165464847589405,3.342730120766279,0.0237895136731628,0.0030393622733437,0.5416452009023988,0.8635610534999322,3.328792958189322,2.0484942627130445
0008,3.5730013182169578,3.5689652857547856,1.2270688157127188,1.2256827290218784,1.9099999999999993,15077.054548537168,1126341945.2095747,5.26851107773431,-1.1819677567222602,0.6622534351720543,2.309247501098954,5.033403827627248,0.0369027517508943,0.0350607406440482,2.700203974176308,1.926429132730047,0.6800662284926446,1.393238644847716
0009,9.08271468242642,7.718655907726439,1.6575849769532165,1.408645820359577,4.479999999999998,41966.54969719405,1126312427.312083,1.3745792643328951,-0.6019681333721877,2.2342081347285188,0.733974693944287,0.6074336023860074,0.0086564601165435,0.0387578057087744,1.5333240408204525,2.7788567467158867,2.4752400019868173,2.8563165103209647
0010,6.680190812112621,4.792551700991227,1.609142444001594,1.154442825668047,3.1499999999999986,27628.52490678761,1126270664.6445477,5.731974967982109,-0.8549012959362055,0.6225567720764905,2.589391453462797,0.6460268726382076,0.0191586550247534,0.0370398519800294,2.246769049598083,2.032326310525891,3.304254479685348,4.880183558087609
0011,3.2953000974205318,3.1730616870802697,1.45520734436013,1.4012267576969315,1.2699999999999996,9066.480656555252,1126270256.3844635,2.4420011542208777,1.5536183781476638,2.6991280005418363,0.2734492433919236,4.627634832760688,0.0368708347164125,0.0363938616349825,1.5188712298492102,1.017873967533895,1.5555770321501412,0.7700342841745845
0012,6.994778042951438,4.933736263351598,1.889572332397149,1.3328016244872856,2.699999999999999,22958.1572038518,1126338773.7925563,5.3503190751223935,1.0381223826190735,0.0972066707623247,2.77529110060596,1.6861504478177385,0.0147825117338038,0.0256301269465883,0.8743224123885932,0.9345039191418314,6.119145463184929,1.1455801299718358
0013,5.530819348483954,5.259968067061018,1.684159697666796,1.6016842481009097,2.279999999999999,18730.87615302661,1126309479.134935,0.5720294941019097,-0.5109896844682179,0.9908570488069096,1.8928242627204568,1.2666077382685397,0.0305037576442618,0.0434530768454971,0.9295181471258992,1.6199601152396457,3.8244083297277895,3.518140105390755
0014,2.05323929987832,1.9491358638220635,1.4548303590645495,1.3810674814172377,0.4099999999999998,2310.1042843191008,1126320092.9754553,6.081721532073597,-0.3342250817573376,2.376407469327664,2.1690348307248177,0.750177951264416,0.034639385100133,0.0397588723691532,0.6173675972618605,0.4110381962038691,5.857206149253745,2.335179433077677
0015,6.38367796448475,5.570770406073068,1.331901927459854,1.1622954482610568,3.7899999999999983,34466.15701190248,1126291851.9212186,3.601179674236973,0.3902817664463756,2.0871379159456107,0.1170896512652921,6.09536655404472,0.0308471001871051,0.0342034689259867,2.181613642584192,2.602999325118728,2.0533862098316646,1.8257956319528248
