event_id,lens_einstein_radius,lens_max_sep,lens_flux_ratio,src_pos_x_arcsec,src_pos_y_arcsec,lens_type_flag,is_subhalo,subhalo_frac,host_halo_type,host_halo_z,host_halo_mass,host_halo_x,host_halo_y,host_halo_e,host_halo_pa,host_halo_param,central_gal_type,central_gal_z,central_gal_mass,central_gal_x,central_gal_y,central_gal_e,central_gal_pa,central_gal_param,shear_type,shear_z,shear_mass,shear_x,shear_y,shear_e,shear_pa,shear_param,subhalo_type,subhalo_z,subhalo_mass,subhalo_x,subhalo_y,subhalo_e,subhalo_pa,subhalo_param,satellite_type,satellite_z,satellite_mass,satellite_x,satellite_y,satellite_e,satellite_pa,satellite_param
0041,0.5525792,1.294654,0.2473066,0.1168787,0.1213404,0,False,-1.0,0,0.224,2138258000000.0,0.0,0.0,0.07888411,130.6408,8.696449,1,0.224,64871690000.0,0.0,0.0,0.6261489,136.7199,0.581407,2,0.224,3.91,0.0,0.0,0.1181089,-125.1684,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0001,0.7310137,1.18278,0.2288186,0.1958269,-0.1313082,0,False,-1.0,0,0.371,1930273000000.0,0.0,0.0,0.218681,75.41044,10.57963,1,0.371,62264350000.0,0.0,0.0,0.3336291,80.97238,0.1942202,2,0.371,1.03,0.0,0.0,0.01095784,-126.3365,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0042,3.037491,5.003544,0.1063497,1.028128,1.10755,0,False,-1.0,0,0.397,25962080000000.0,0.0,0.0,0.4144605,110.3151,11.24719,1,0.397,284116900000.0,0.0,0.0,0.1291894,101.9275,0.3866158,2,0.397,1.84,0.0,0.0,0.03477645,6.350263,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0227,1.176872,1.747658,0.04117644,0.3691097,0.08143276,0,False,-1.0,0,0.59,6801647000000.0,0.0,0.0,0.1821197,113.3367,7.965488,1,0.59,102721600000.0,0.0,0.0,0.416407,95.89575,0.2551768,2,0.59,2.72,0.0,0.0,0.05380077,94.32662,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0141,1.715597,3.331289,0.1614494,-0.6403268,0.6832139,0,False,-1.0,0,0.605,15527650000000.0,0.0,0.0,0.2794596,96.88598,9.033229,1,0.605,135198100000.0,0.0,0.0,0.1691369,41.40447,0.1925662,2,0.605,2.69,0.0,0.0,0.07109717,-105.6954,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0043,1.405448,3.063468,0.01075722,0.8915896,1.080374,0,False,-1.0,0,0.761,12969260000000.0,0.0,0.0,0.3646552,-33.79725,7.948762,1,0.761,113243100000.0,0.0,0.0,0.12557,10.66727,0.1201121,2,0.761,5.27,0.0,0.0,0.07467841,154.9271,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0228,1.146095,2.672005,0.02983303,0.04234519,0.7998917,0,False,-1.0,0,1.535,42935910000000.0,0.0,0.0,0.5215468,-6.532987,4.070484,1,1.535,145885100000.0,0.0,0.0,0.4214135,45.68351,0.09275837,2,1.535,3.9,0.0,0.0,0.09866248,50.03381,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0044,0.9224926,1.93857,0.2179449,-0.294983,0.2997164,0,False,-1.0,0,1.549,12722910000000.0,0.0,0.0,0.1638161,65.98759,4.608098,1,1.549,116375600000.0,0.0,0.0,0.1826984,44.33511,0.02450172,2,1.549,4.22,0.0,0.0,0.03917041,115.7081,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0229,0.1446156,0.3428973,0.1853616,-0.1354551,0.1711491,0,False,-1.0,0,1.876,670890400000.0,0.0,0.0,0.1664163,-70.70054,2.759818,1,1.876,16333760000.0,0.0,0.0,0.6115689,-52.79528,0.04784464,2,1.876,3.68,0.0,0.0,0.06691921,-129.7348,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0230,0.3641136,0.7923861,0.2188989,0.2509573,-0.009996334,0,False,-1.0,0,1.153,1083394000000.0,0.0,0.0,0.2091255,44.55627,6.068221,1,1.153,38709040000.0,0.0,0.0,0.1482725,-29.62526,0.07803183,2,1.153,3.72,0.0,0.0,0.03057494,-59.13278,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
