event_id,m1_det,m2_det,m1_src,m2_src,z_source,dl_source,gps_time,ra,dec,psi,theta_jn,phase,a1,a2,tilt1,tilt2,phi12,phijl
0001,2.7678266166453347,2.695440409013485,1.2368352256913386,1.2044886144856877,1.2399999999999995,8831.079859560356,1126311437.720373,5.777667491759735,-1.4200615216911066,2.422228240942049,0.5162758795456027,0.2425799069043649,0.0353943828850526,0.0247819817964684,0.8787715603593206,1.911804262906439,2.3773899045546543,0.7061637322840513
0002,4.808643207070038,4.2315523778508455,1.692041912596484,1.488978006965419,1.8399999999999992,14404.837599038028,1126321650.0745723,0.2524152501258234,-0.7395733907945259,1.308353344336841,2.391789126697869,0.3315681033344831,0.026889162182003,0.0183760821018389,1.9952717760388656,0.632870097297653,3.484173002995635,0.6447777683500768
0003,2.865455041145195,2.518979463211412,1.1875109178250884,1.0439234157885222,1.4099999999999995,10397.875787366673,1126321252.1612928,0.3007218865253388,0.8281838621268472,1.2674094291002649,1.2603898234877593,0.1931960412990171,0.0148705351786467,0.049222177583724,0.8528872789233064,1.0401365687116126,3.496655419973223,6.081220845475014
0004,2.300848815950557,2.269921342188005,1.1422814397230958,1.1269271587240242,1.0199999999999996,6905.51857265309,1126303046.1275434,4.867985219732243,0.129217522432048,2.38815915674878,0.852113727261693,0.7640481264379302,0.0220721142658482,0.0170931794328417,1.7301592454089991,2.779096219793186,2.3907129340518867,3.0744355788602915
0005,4.269172850923098,3.5623559468198027,1.2777303871019736,1.066185559092762,2.339999999999999,19302.33481053366,1126259839.882791,2.656371984293879,-0.7046633385896327,0.1160954741263304,2.9943760827940267,5.2244701601083,0.009424404973433,0.0438958285180849,0.5216901279790177,1.4267985528233564,4.346094635983596,6.2252357335886055
0006,6.616879461168077,6.540892408403096,1.9045878071409463,1.8827158635690424,2.459999999999999,20640.1696172651,1126280020.842897,4.464642771542201,-0.8475159953682421,2.875817959237993,2.857306132853623,5.285430555548369,0.022612874189287,0.0149596231236128,1.3723488483975088,2.076464979200448,2.773291771433154,3.395048859809028
0007,3.7055895731597097,3.248788840664276,1.4679458623849158,1.2869871426016848,1.5199999999999994,11416.59845359119,1126280161.330994,6.0492760443223,1.1058219438791648,1.620030581736685,0.9520841481784718,0.2767202749921565,0.0251140784594255,0.0051904046460114,2.348299976964279,0.675644613020128,5.971765228029627,3.576553436982892
0008,3.939862106545122,3.886583105100111,1.1683237123618726,1.1525243977981063,2.379999999999999,19613.302914908654,1126300595.4555771,1.7412108791667769,-0.7655432407209635,0.9799651480055546,1.6943360837368486,1.984864418739655,0.0081050468103692,0.0468954964229385,1.9175117580220715,0.4893466702736655,5.868149269333256,1.22992637171521
0009,6.3561332955189815,4.840542424453311,1.472724584830298,1.121560153156665,3.3099999999999983,29363.981502784427,1126274325.481418,4.903196365533613,1.0223464863728406,3.087342075899407,0.7045328073998042,1.802748903926952,0.0391262066308731,0.0332325483426447,0.960536489001122,1.235794320760922,3.412293638064368,0.738378556808136
0010,8.311066361428702,5.650317769500661,1.6778038146428265,1.1406628578504925,3.949999999999998,36205.591484951845,1126288576.2434094,4.707005883836975,-1.2667883521435108,3.085157313332757,2.5543726573045413,4.534735028509696,0.0094652599575263,0.0241541434929034,1.835924612710806,0.46919523237315,4.194638940255085,4.110002771856798
0011,3.0321210442202795,2.7099778877547704,1.3795940416470849,1.2330211401251117,1.1999999999999995,8480.07432790799,1126316721.99501,5.7753665642437415,-0.641332997828866,3.1307425809527567,2.7831090927694286,1.3758185814334072,0.0157334434834565,0.0016919293292592,2.117694281436476,2.2018798642661457,1.5421128156690684,2.4854071340525303
0012,5.547735549511171,5.242164680585421,1.2068125894363988,1.140341005076703,3.5999999999999983,32358.969511202577,1126283012.794139,5.3867839537937785,-0.6484558208618852,1.235280138274285,0.7516099205431609,3.8951305920017383,0.0377864615713205,0.0257226513311859,1.0067314841759682,2.525799357155924,1.131266776721093,5.509741306124762
0013,10.319531178461824,8.310878222925169,1.6094709224616108,1.2961942367919914,5.409999999999997,52389.52213713673,1126267845.2832825,3.3294798610248866,-0.5888142721916486,0.9643601412564136,2.870047526873954,5.424093296809118,0.0047411746502118,0.0409389921926593,2.1109016328362635,1.939830434479814,3.791869484002816,0.787692609641723
0014,7.131382267442791,5.810600374306914,1.5810689953520596,1.2882439549117093,3.5099999999999985,31433.277712144853,1126282798.183987,5.766062475660294,0.3197188505656645,1.896052066622928,0.790536474280602,4.339445862637537,0.0347934294031396,0.0424687317384481,1.4739353240392754,1.0244186706765115,3.79393494466032,1.293204779074162
0015,2.6237807288042494,2.549023511369736,1.2790837106122954,1.2426398347878225,1.0499999999999996,7218.099386728569,1126318341.8604105,5.622008722673649,-1.0648167124991454,2.674918144881262,1.3017457467816616,2.681692364621128,0.0355739158974251,0.0413140608888812,2.3806133601827084,0.8841864324059328,4.775230947383339,6.200544996932825
0016,12.862077687590324,9.966054488899893,1.5433501768756992,1.1958497166469937,7.339999999999996,74525.63708720365,1126273367.3144813,0.9526283468425956,-0.978596732995643,2.967597898309765,0.6251062680385999,1.58738759404487,0.0002122801120575,0.0230604687301777,0.830205424691506,1.1274107194566787,5.966533272729976,3.4228592393725528
0017,2.669932622043698,2.289636003544008,1.5626103392051758,1.340037146486361,0.7099999999999996,4444.548994196417,1126267309.6058486,2.0644957482548865,0.5751539904333692,0.5450950051332842,2.61727890363982,1.878183835640043,0.0147056265095935,0.0020733418207713,2.117768301750827,2.086869817694564,3.788413590996772,3.561497619475928
0018,4.244608099835039,3.8298977697748406,1.183324308447725,1.0677101450238544,2.589999999999999,21785.17012169173,1126336417.137363,2.781869322193275,-0.8141270743185696,1.476727045475815,2.8762085281308507,3.914676515829932,0.0431435331673774,0.0427065796440436,1.876132079030028,2.8854635695769884,5.919006523792323,5.791340228022976
0019,5.801276670179489,5.671076405605564,1.648407857458524,1.6114120113079566,2.5199999999999987,21097.199053479253,1126301366.1617355,1.3003887578194842,0.0123690963276963,0.4057087280757129,2.961756170954363,0.4603435528527732,0.0005627378156273,0.0326879276760637,1.5090305147010687,0.9440319723258974,2.236479628948923,0.9275127443045498
0020,4.931470418080023,4.628739720366032,1.742563813536519,1.6355921571419043,1.8299999999999992,14290.797899525998,1126304572.8983514,2.980025651510246,0.950361889821566,1.289789971647411,0.840236530864656,3.250852655758345,0.0146912410749208,0.0294725140045012,1.1593036154453242,2.0717883004290707,3.1825961764336546,5.712313306539516
0021,6.655679178791136,6.422965384547381,1.4780659962314928,1.4263858690970923,3.5099999999999985,31353.025448733108,1126278526.028082,0.8169269840929764,0.8144168010556585,2.36348418372615,0.6317397763560525,5.175950687599308,0.0484141760222878,0.0461242819005399,1.05401221814969,0.5135579489850787,3.949021887641556,3.03189110996295
0022,3.7150821156920233,2.873186126034652,1.651028857983624,1.2768797729677517,1.2499999999999996,8939.831202295327,1126318103.4897368,2.3800906869891234,0.2426937200129531,2.350201189691155,2.7561219086572635,0.8478891803427957,0.0491709505927843,0.0384609236650636,1.9636979628988915,0.9872497383850573,3.2345600660403564,3.073024251468328
0023,8.885130944841372,8.877287472782486,1.8709759588496284,1.8693243289808976,3.7399999999999984,33991.741765758656,1126327536.4271514,2.9102097121010697,-0.5042049746911755,0.8822997882489242,0.3822510988120799,4.407184066339082,0.0349530898039483,0.019581945038201,1.727138123256407,2.628143473343346,1.3337860514827935,2.8663865820351138
